ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Number of individuals,Cover (%)
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,30,30,706.5,16,2,,,2
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,16,2,,,2
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,40,30,942,17,2,,,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,40,30,942,17,2,Khochia protate,1,0.1
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,40,30,942,17,2,Artemisia kopetdaghensis,1,15
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,40,30,942,17,2,Carex stenophylla,1,1
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,17,2,Carex stenophylla,2,2
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,17,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,30,30,706.5,18,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,18,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,47,36,1328.22,19,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,19,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,54,38,1610.82,20,2,Carex stenophylla,2,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,20,2,Carex stenophylla,1,3
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,40,60,1884,21,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,21,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,30,20,471,22,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,22,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,30,25,588.75,23,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,23,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,50,30,1177.5,24,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,50,30,1177.5,24,2,Carex stenophylla,1,3
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,24,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,24,2,Carex stenophylla,2,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Kochia prostrata,30,20,471,25,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,25,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,200,230,36110,1,2,Artemisia kopedaghensis,7,25
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,200,230,36110,1,2,Phlomoides labiosa,8,14
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,200,230,36110,1,2,Salsola dendroides,2,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,200,230,36110,1,2,Salsola dendroides,2,12
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,1,2,Bunium cylindricum,1,16
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,120,175,16485,2,2,Artemisia kopedaghensis,5,34
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,2,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,310,380,92473,3,2,Artemisia kopedaghensis,9,27
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,310,380,92473,3,2,Rosa persica,2,20
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,310,380,92473,3,2,Ephedra foliata,1,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,3,2,Rosa persica,5,27
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,350,290,79677.5,4,2,Bunium cylindricum,5,9
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,350,290,79677.5,4,2,Ephedra foliata,1,220
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,4,2,Rosa persica,7,12
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,4,2,Stachis lavandulifolia ,1,65
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,275,53968.75,5,2,Bunium cylindricum,3,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,275,53968.75,5,2,Artemisia kopedaghensis,2,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,275,53968.75,5,2,Ephedra foliata,1,50
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,250,275,53968.75,5,2,Rosa persica,3,23
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,250,275,53968.75,5,2,Rosa persica,2,19
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,5,2,Rosa persica,1,11
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,206,150,24256.5,6,2,Bunium cylindricum,3,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,206,150,24256.5,6,2,Phlomoides labiosa,3,25
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,206,150,24256.5,6,2,Artemisia kopedaghensis,2,23
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,206,150,24256.5,6,2,Artemisia kopedaghensis,1,10
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,6,2,Bunium cylindricum,8,19
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,6,2,Phlomoides labiosa,6,22
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,370,450,130702.5,7,2,Salsola dendroides,1,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,370,450,130702.5,7,2,Phlomoides labiosa,6,25
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,370,450,130702.5,7,2,Artemisia kopedaghensis,4,27
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,370,450,130702.5,7,2,Bunium cylindricum,2,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,7,2,Bunium cylindricum,8,12
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,7,2,Carex stenophylla,32,45
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,390,460,140829,8,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,390,460,140829,8,2,Bunium cylindricum,7,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,390,460,140829,8,2,Artemisia kopedaghensis,5,23
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,8,2,Bunium cylindricum,15,17
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,8,2,,8,13
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,280,290,63742,9,2,Zygophyllum atriplicoides,1,135
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,280,290,63742,9,2,Artemisia kopedaghensis,13,21
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,280,290,63742,9,2,Bunium cylindricum,2,9
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,9,2,Bunium cylindricum,2,10
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,9,2,Carex stenophylla,11,17
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,200,200,31400,10,2,Artemisia kopedaghensis,12,19
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,200,200,31400,10,2,Ephedra foliata,1,42
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,200,200,31400,10,2,Bunium cylindricum,2,12
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,10,2,Bunium cylindricum,2,21
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,10,2,Carex stenophylla,9,20
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,115,125,11284.375,11,2,Ephedra foliata,1,71
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,115,125,11284.375,11,2,Bunium cylindricum,1,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,11,2,Carex stenophylla,8,10
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,250,290,56912.5,12,2,Salsola dendroides,1,26
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,250,290,56912.5,12,2,Artemisia kopedaghensis,4,24
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,250,290,56912.5,12,2,Bunium cylindricum,3,22
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,12,2,Carex stenophylla,3,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,370,360,104562,13,2,Bunium cylindricum,2,22
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,370,360,104562,13,2,Artemisia kopedaghensis,2,24
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,13,2,Bunium cylindricum,1,9
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,13,2,Carex stenophylla,11,15
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,230,45137.5,14,2,Artemisia kopedaghensis,8,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,230,45137.5,14,2,Bunium cylindricum,1,10
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,230,45137.5,14,2,Carex stenophylla,12,20
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,14,2,Stachis lavandulifolia,1,60
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,14,2,Carex stenophylla,3,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,160,200,25120,15,2,Artemisia kopedaghensis,1,15
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,160,200,25120,15,2,Ephedra foliata,1,52
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,160,200,25120,15,2,Carex stenophylla,9,15
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,15,2,Bunium cylindricum,4,9
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,15,2,Carex stenophylla,4,20
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,210,200,32970,16,2,Centaurea virgata,1,17
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,210,200,32970,16,2,Artemisia kopedaghensis,5,34
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,210,200,32970,16,2,Ephedra foliata,1,51
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,210,200,32970,16,2,Carex stenophylla,11,16
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,16,2,Bunium cylindricum,1,10
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,16,2,Carex stenophylla,6,40
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,140,120,13188,17,2,Rosa persica,2,16
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,140,120,13188,17,2,Artemisia kopedaghensis,1,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,17,2,Rosa persica,5,20
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,17,2,Bunium cylindricum,1,7
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,17,2,Centaurea virgata,1,18
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,60,65,3061.5,18,2,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,18,2,Rosa persica,1,25
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,200,120,18840,19,2,Amygdalus spinosissima,1,85
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,200,120,18840,19,2,Artemisia kopedaghensis,3,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,19,2,Bunium cylindricum,2,23
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,19,2,Rosa persica,7,12
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,19,2,Ephedra foliata,2,38
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,255,200,40035,20,2,Astragalus brevedensis,2,34
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,255,200,40035,20,2,Artemisia kopedaghensis,3,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,255,200,40035,20,2,Teucrium polium,1,18
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,255,200,40035,20,2,Noaea  mucronata,2,13
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,20,2,Centaurea virgata,20,18
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,20,2,Rosa persica,15,22
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,140,105,11539.5,21,2,Artemisia kopedaghensis,1,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,140,105,11539.5,21,2,Stachys lavandulifolia ,1,60
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,140,105,11539.5,21,2,Rosa persica,3,27
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,21,2,Centaurea virgata,1,10
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,138,0.8,86.664,22,2,Callipeltis cucullaria,2,9
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,138,0.8,86.664,22,2,Rosa persica,1,27
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,22,2,Rosa persica,4,28
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,22,2,Centaurea virgata,1,18
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,200,165,25905,23,2,Rosa persica,2,33
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,200,165,25905,23,2,Bunium cylindricum,1,16
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,200,165,25905,23,2,Artemisia kopedaghensis,4,36
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,23,2,Rosa persica,5,27
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,23,2,Bunium cylindricum,2,31
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,pistacia vera,125,150,14718.75,24,2,Stachys lavandulifolia ,1,60
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,125,150,14718.75,24,2,Artemisia kopedaghensis,1,57
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,125,150,14718.75,24,2,Bunium cylindricum,1,12
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,24,2,Bunium cylindricum,8,16
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,24,2,Koelpinia linearis ,1,15
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,330,64762.5,25,2,Zygophyllum atriplicoides,1,110
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,330,64762.5,25,2,Stachys lavandulifolia ,1,60
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Pistacia vera,250,330,64762.5,25,2,Artemisia kopedaghensis,4,29
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,25,2,Bunium cylindricum,10,19
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,25,2,Phlomoides labiosa,53,19
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,39,33,1010.295,1,,Rosa persica,2,8
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,1,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,38,37,1103.71,2,,Bunium cylindricum,1,9
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,38,37,1103.71,2,,Linaria simplex,1,30
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,2,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,30,26,612.3,3,,Kochia prostrata,1,21
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,3,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,15,19,223.725,4,,Carex stenophylla,8,8
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,4,,Carex stenophylla,5,11
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,33,30,777.15,5,,Carex stenophylla,3,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,5,,Bunium cylindricum,1,12
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,5,,Phlomoides labiosa,1,13
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,5,,Carex stenophylla,16,9
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,47,30,1106.85,6,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,6,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,45,25,883.125,7,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,7,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,30,30,706.5,8,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,8,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,30,30,706.5,9,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,9,,Bunium cylindricum,1,19
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,9,21,148.365,10,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,10,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,30,30,706.5,11,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,11,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,30,22,518.1,12,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,12,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,27,20,423.9,13,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,13,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,21,28,461.58,14,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,14,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,29,22,500.83,15,,Allium sp.,1,2
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,15,,Rosa persica,,19
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,30,26,612.3,16,,Carex stenophylla,6,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,16,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,15,22,259.05,17,,Velezia rigida,1,13
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,17,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,20,20,314,18,,Bunium cylindricum,1,4
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,18,,Bunium cylindricum,1,13
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,24,15,282.6,19,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,19,,Rosa persica,2,14
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,39,34,1040.91,20,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,20,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,19,17,253.555,21,,Carex stenophylla,8,13
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,21,,Bunium cylindricum,1,24
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,21,,Carex stenophylla,12,7
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,28,29,637.42,22,,Noaea  mucronata,1,15
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,28,29,637.42,22,,Carex stenophylla,23,10
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,28,29,637.42,22,,Velezia rigida,1,20
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,22,,Carex stenophylla,32,5
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,37,32,929.44,23,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,23,,Carex stenophylla,14,7
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,26,40,816.4,24,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,24,,,,
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,2,Artemisia kopedaghensis,25,20,392.5,25,,Phlomoides labiosa,1,8
148,Iran,"Farzam, Mohammad (Jankju)",Khage,45,2,20/04/2016,1,bare,,,,25,,Phlomoides labiosa,1,9
149,Iran,"Farzam, Mohammad (Jankju)",Khage,45,3,21/04/2016,2,Pistacia vera,206,220,35576.2,1,,Cousinia microcarpa,1,3
149,Iran,"Farzam, Mohammad (Jankju)",Khage,45,3,21/04/2016,2,Pistacia vera,206,220,35576.2,1,,Bunium cylindricum,1,1
149,Iran,"Farzam, Mohammad (Jankju)",Khage,45,3,21/04/2016,2,Pistacia vera,206,220,35576.2,1,,Onobrychis radiata,1,1
149,Iran,"Farzam, Mohammad (Jankju)",Khage,45,3,21/04/2016,2,Pistacia vera,206,220,35576.2,1,,Galium elegans,1,1
149,Iran,"Farzam, Mohammad (Jankju)",Khage,45,3,21/04/2016,1,bare,,,,1,,Cousinia microcarpa,1,1
