"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Number.of.individuals";"Cover";"microsite_rep";"GRAZ";"ARIDITY.v3"
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Colutea buhsei";2;1;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Thymus transcaspicus";2;12;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Teucrium polium";1;3;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Stachys subaphylla";1;1;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Salvia sclarea";1;1;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Eryngium caucasicum";1;1;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Anthemis triumfetti";1;1;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Hymenocrater elegans";1;2;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Polygonum aviculare";1;1;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;18;NA;"Centaurea virgata";1;9;"44-4-Bare-18";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Echinops koelzii";1;2;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Stipa bromoides";2;13;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Teucrium polium";2;20;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Thymus transcaspicus";1;8;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Poa bulbosa";7;10;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Verbascum sp.";1;1;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Anthemis triumfetti";1;1;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";NA;NA;0;19;NA;"Centaurea virgata";1;1;"44-4-Quercus castaneifolia-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Bothriochloa ischaemum";4;22;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Cousinia stahliana";1;5;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Hypericum scabrum";1;3;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Rumex tuberosus";1;2;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Cleistogenes serotina";1;3;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Eryngium caucasicum";1;5;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Teucrium polium";1;7;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;19;NA;"Thymus transcaspicus";1;6;"44-4-Bare-19";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Stipa bromoides";4;20;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Stipa bromoides";1;1;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Echinops koelzii";1;1;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Centaurea virgata";1;2;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Hypericum scabrum";1;4;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Ziziphora clinopodioides";1;2;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Bothriochloa ischaemum";1;1;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Anthemis triumfetti";1;3;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Poa bulbosa";21;40;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Stachys subaphylla";1;2;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Thymus transcaspicus";1;4;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Dracocephalum kotschyi";1;2;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Teucrium polium";1;3;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";530;490;203864,5;20;NA;"Verbascum sp.";1;2;"44-4-Quercus castaneifolia-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Centaurea virgata";1;2;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Poa bulbosa";16;35;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Stachys subaphylla";1;2;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Thymus transcaspicus";1;1;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Teucrium polium";1;7;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Verbascum sp.";1;4;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Stachys subaphylla";1;2;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Bothriochloa ischaemum";1;3;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Lappula barbata";1;1;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Cleistogenes serotina";1;5;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Hymenocrater elegans";1;1;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;20;NA;"Polygonum aviculare";1;1;"44-4-Bare-20";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Dactylis glomerata";9;60;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Galium verum";1;4;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Stipa bromoides";1;3;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Eryngium caucasicum";1;1;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Centaurea virgata";1;7;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Rumex tuberosus";1;1;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Cleistogenes serotina";1;2;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Cousinia stahliana";1;5;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Aractium  lappal";1;5;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Thymus transcaspicus";1;1;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Stipa bromoides";2;10;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";250;250;49062,5;21;NA;"Poa bulbosa";1;5;"44-4-Quercus castaneifolia-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Callipeltis cucullaria";11;30;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Centaurea virgata";1;1;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Verbascum sp.";1;1;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Teucrium polium";1;4;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Acer monspessulanum";1;1;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Galium verum";1;2;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Tragopogon vvedenskyi";1;1;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Taraxacum montanum";1;4;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Stipa bromoides";1;5;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Hypericum scabrum";1;1;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Cleistogenes serotina";1;2;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Poa bulbosa";7;10;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Anthemis triumfetti";1;1;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Hymenocrater elegans";1;2;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Cotoneaster nummularius";1;3;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Crataegus microphylla";1;5;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;21;NA;"Thymus transcaspicus";1;3;"44-4-Bare-21";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";130;170;17348,5;22;NA;"Echinops koelzii";2;12;"44-4-Quercus castaneifolia-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";130;170;17348,5;22;NA;"Dactylis glomerata";5;30;"44-4-Quercus castaneifolia-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";130;170;17348,5;22;NA;"Thymus transcaspicus";1;7;"44-4-Quercus castaneifolia-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";130;170;17348,5;22;NA;"Anthemis triumfetti";1;2;"44-4-Quercus castaneifolia-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";130;170;17348,5;22;NA;"Hymenocrater elegans";1;5;"44-4-Quercus castaneifolia-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";130;170;17348,5;22;NA;"Centaurea virgata";1;2;"44-4-Quercus castaneifolia-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";130;170;17348,5;22;NA;"Stipa bromoides";1;1;"44-4-Quercus castaneifolia-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";130;170;17348,5;22;NA;"Verbascum sp.";1;5;"44-4-Bare-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";130;170;17348,5;22;NA;"Dactylis glomerata";3;15;"44-4-Bare-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;22;NA;"Thymus transcaspicus";1;10;"44-4-Bare-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;22;NA;"Rumex tuberosus";1;4;"44-4-Bare-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;22;NA;"Echinops koelzii";1;4;"44-4-Bare-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;22;NA;"Stipa bromoides";1;2;"44-4-Bare-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;22;NA;"Poa bulbosa";16;35;"44-4-Bare-22";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";190;198;29531,7;23;NA;"Hypericum scabrum";16;57;"44-4-Quercus castaneifolia-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";190;198;29531,7;23;NA;"Rumex tuberosus";1;5;"44-4-Quercus castaneifolia-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";190;198;29531,7;23;NA;"Thymus transcaspicus";1;5;"44-4-Quercus castaneifolia-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";190;198;29531,7;23;NA;"Teucrium polium";1;1;"44-4-Quercus castaneifolia-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";190;198;29531,7;23;NA;"Allium fibrosum";1;1;"44-4-Quercus castaneifolia-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";190;198;29531,7;23;NA;"Stipa bromoides";1;2;"44-4-Quercus castaneifolia-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Verbascum sp.";1;4;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Thymus transcaspicus";1;5;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Teucrium polium";1;8;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Stipa bromoides";1;4;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Cleistogenes serotina";1;3;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Centaurea virgata";1;1;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Hypericum scabrum";1;1;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;23;NA;"Poa bulbosa";11;15;"44-4-Bare-23";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Anthemis triumfetti";1;8;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Dracocephalum kotschyi";1;2;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Thymus transcaspicus";2;30;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Stipa bromoides";12;60;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Teucrium polium";9;70;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Stipa bromoides";1;4;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Poa bulbosa";18;30;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Centaurea virgata";1;1;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";490;500;192325;24;NA;"Tragopogon vvedenskyi";1;1;"44-4-Quercus castaneifolia-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Hymenocrater elegans";1;3;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Hypericum scabrum";1;2;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Thymus transcaspicus";3;17;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Ziziphora clinopodioides";3;17;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Centaurea virgata";1;3;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Teucrium polium";1;5;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Stachys subaphylla";1;1;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"skrozorera";1;1;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Poa bulbosa";1;5;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Callipeltis cucullaria";1;2;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";1;"Bare";NA;NA;0;24;NA;"Stipa bromoides";1;2;"44-4-Bare-24";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";470;500;184475;25;NA;"Thymus transcaspicus";1;7;"44-4-Quercus castaneifolia-25";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";470;500;184475;25;NA;"Hypericum scabrum";1;3;"44-4-Quercus castaneifolia-25";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";470;500;184475;25;NA;"Stipa bromoides";1;2;"44-4-Quercus castaneifolia-25";0;0,7968
146;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;4;"20/06/2016";2;"Quercus castaneifolia";470;500;184475;25;NA;"Poa bulbosa";5;7;"44-4-Quercus castaneifolia-25";0;0,7968
